2016-02-22,194.78,192.32,193.20,195.54,195.09,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,0,0,1
2016-02-23,192.32,193.20,195.54,195.09,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,0,0,1
2016-02-24,193.20,195.54,195.09,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,0,0,1
2016-02-25,195.54,195.09,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,0,0,1
2016-02-26,195.09,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,0,0,1
2016-02-29,193.56,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,0,0,1
2016-03-01,198.11,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,1,0,0
2016-03-02,199.00,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,0,0,1
2016-03-03,199.78,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,0,0,1
2016-03-04,200.43,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,0,0,1
2016-03-07,200.59,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,0,0,1
2016-03-08,198.40,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,0,0,1
2016-03-09,199.38,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,0,0,1
2016-03-10,199.54,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,1,0,0
2016-03-11,202.76,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,0,0,1
2016-03-14,202.50,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,0,0,1
2016-03-15,202.17,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,0,0,1
2016-03-16,203.34,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,1,0,0
2016-03-17,204.63,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,0,0,1
2016-03-18,204.38,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,1,0,0
2016-03-21,204.67,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,0,0,1
2016-03-22,204.56,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,0,0,1
2016-03-23,203.21,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,0,0,1
2016-03-24,203.12,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,0,0,1
2016-03-28,203.24,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,0,0,1
2016-03-29,205.12,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,0,0,1
2016-03-30,206.02,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,0,0,1
2016-03-31,205.52,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,0,0,1
2016-04-01,206.92,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,0,0,1
2016-04-04,206.25,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,0,0,1
2016-04-05,204.19,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,0,0,1
2016-04-06,206.42,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,0,0,1
2016-04-07,203.95,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,0,0,1
2016-04-08,204.50,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,0,0,1
2016-04-11,204.02,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,0,0,1
2016-04-12,205.92,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,1,0,0
2016-04-13,208.00,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,0,0,1
2016-04-14,208.01,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,0,0,1
2016-04-15,207.78,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,0,0,1
2016-04-18,209.24,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,0,0,1
2016-04-19,209.90,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,0,0,1
2016-04-20,210.10,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,0,0,1
2016-04-21,208.97,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,0,0,1
2016-04-22,208.97,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,1,0,0
2016-04-25,208.61,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,0,0,1
2016-04-26,208.92,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,0,0,1
2016-04-27,209.35,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,0,0,1
2016-04-28,207.45,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,0,0,1
2016-04-29,206.33,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,1,0,0
2016-05-02,207.97,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,0,0,1
2016-05-03,206.16,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,1,0,0
2016-05-04,205.01,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,0,0,1
2016-05-05,204.97,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,0,0,1
2016-05-06,205.72,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,0,0,1
2016-05-09,205.89,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,0,0,1
2016-05-10,208.45,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,0,0,1
2016-05-11,206.50,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,0,0,1
2016-05-12,206.56,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,0,0,1
2016-05-13,204.76,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,0,0,1
2016-05-16,206.78,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,0,0,1
2016-05-17,204.85,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,0,1,0
2016-05-18,204.91,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,0,0,1
2016-05-19,204.20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,0,1,0
2016-05-20,205.49,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,0,0,1
2016-05-23,205.21,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,0,0,1
2016-05-24,207.87,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,0,0,1
2016-05-25,209.28,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,0,0,1
2016-05-26,209.34,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,0,0,1
2016-05-27,210.24,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,0,0,1
2016-05-31,209.84,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,0,0,1
2016-06-01,210.27,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,0,0,1
2016-06-02,210.91,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,0,0,1
2016-06-03,210.28,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,1,0,0
2016-06-06,211.35,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,0,0,1
2016-06-07,211.68,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,0,0,1
2016-06-08,212.37,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,0,0,1
2016-06-09,212.08,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,0,0,1
2016-06-10,210.07,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,1,0,0
2016-06-13,208.45,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,1,0,0
2016-06-14,208.04,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,0,0,1
2016-06-15,207.75,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,1,0,0
2016-06-16,208.37,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,0,0,1
2016-06-17,206.52,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,1,0,0
2016-06-20,207.85,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,0,0,1
2016-06-21,208.44,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,0,0,1
2016-06-22,208.10,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,0,0,1
2016-06-23,210.81,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,0,0,1
2016-06-24,203.24,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,0,0,1
2016-06-27,199.60,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,0,0,1
2016-06-28,203.20,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,0,0,1
2016-06-29,206.66,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,0,0,1
2016-06-30,209.48,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,0,0,1
2016-07-01,209.92,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,0,0,1
2016-07-05,208.41,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,0,0,1
2016-07-06,209.66,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,0,0,1
2016-07-07,209.53,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,0,0,1
2016-07-08,212.65,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,0,0,1
2016-07-11,213.40,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,0,0,1
2016-07-12,214.95,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,0,0,1
2016-07-13,214.92,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,0,0,1
2016-07-14,216.12,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,0,0,1
2016-07-15,215.83,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,0,0,1
2016-07-18,216.41,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,0,0,1
2016-07-19,216.19,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,0,0,1
2016-07-20,217.09,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,0,0,1
2016-07-21,216.27,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,0,0,1
2016-07-22,217.24,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,0,0,1
2016-07-25,216.65,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,0,0,1
2016-07-26,216.75,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,0,0,1
2016-07-27,216.52,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,0,0,1
2016-07-28,216.77,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,0,0,1
2016-07-29,217.12,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,0,0,1
2016-08-01,216.94,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,0,0,1
2016-08-02,215.55,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,0,0,1
2016-08-03,216.18,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,0,0,1
2016-08-04,216.41,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,0,0,1
2016-08-05,218.18,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,0,0,1
2016-08-08,218.05,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,0,0,1
2016-08-09,218.18,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,0,0,1
2016-08-10,217.64,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,0,0,1
2016-08-11,218.65,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,0,0,1
2016-08-12,218.46,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,0,0,1
2016-08-15,219.09,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,0,0,1
2016-08-16,217.96,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,0,0,1
2016-08-17,218.37,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,1,0,0
2016-08-18,218.86,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,0,0,1
2016-08-19,218.54,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,1,0,0
2016-08-22,218.53,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,0,0,1
2016-08-23,218.97,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,0,0,1
2016-08-24,217.85,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,1,0,0
2016-08-25,217.70,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,0,0,1
2016-08-26,217.29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,0,0,1
2016-08-29,218.36,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,0,0,1
2016-08-30,218.00,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,0,0,1
2016-08-31,217.38,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,0,0,1
2016-09-01,217.39,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,1,0,0
2016-09-02,218.37,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,0,0,1
2016-09-06,219.03,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,0,0,1
2016-09-07,219.01,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,0,0,1
2016-09-08,218.51,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,0,0,1
2016-09-09,213.28,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,0,0,1
2016-09-12,216.34,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,0,0,1
2016-09-13,213.23,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,0,1,0
2016-09-14,213.15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,0,0,1
2016-09-15,215.28,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,0,0,1
2016-09-16,213.37,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,213.01,0,0,1
2016-09-19,213.41,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,213.01,213.12,0,0,1
2016-09-20,213.42,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,213.01,213.12,212.38,0,0,1
2016-09-21,215.82,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,213.01,213.12,212.38,213.71,0,0,1
2016-09-22,217.18,215.99,214.24,215.57,216.64,214.68,216.30,215.78,214.68,215.63,215.78,215.04,216.16,213.43,213.71,213.01,213.12,212.38,213.71,214.28,0,0,1
