Date,Open,High,Low,Close,Adj Close,Volume
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,181.44091796875,94011500
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,181.2328643798828,64931200
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,181.4755859375,98874400
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,181.44961547851562,51980100
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,181.65765380859375,37317800
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,180.90345764160156,112822700
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,182.6285400390625,97858400
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,180.76475524902344,108441300
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,178.23361206054688,166224200
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,181.70965576171875,192913900
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,180.6087646484375,102027100
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,179.39520263671875,103372400
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,177.99952697753906,162401500
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,178.4589385986328,116128900
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,175.000244140625,211173300
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,175.8843994140625,182385200
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,177.73080444335938,154069600
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,180.3313751220703,197017000
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,177.58340454101562,173092500
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,174.41973876953125,251393500
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,175.85862731933594,99094300
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,177.45436096191406,111026200
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,179.6518096923828,110987200
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,179.35533142089844,48539600
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,178.94554138183594,65899900
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,180.85523986816406,92640700
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,179.57334899902344,63317700
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,177.7770233154297,114877900
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,175.2918243408203,222353500
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,175.58827209472656,110845800
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,173.3733673095703,152112600
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,169.21389770507812,213436100
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,167.35646057128906,209817200
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,167.52218627929688,187941300
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,168.87380981445312,172330500
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,164.66197204589844,221168900
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,167.365234375,240795600
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,163.77252197265625,324846400
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,163.9905242919922,195244400
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,161.88897705078125,286547800
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,162.79586791992188,195772900
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,166.13568115234375,168319600
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,163.624267578125,130371700
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,165.8566436767578,141036800
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,164.05160522460938,185681700
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,164.90614318847656,143798800
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,168.9261016845703,210529300
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,168.8650665283203,136061600
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,165.82176208496094,182564900
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,166.81581115722656,205054900
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,167.07748413085938,139531800
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,163.89459228515625,180788300
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,161.6884002685547,191526700
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,161.69711303710938,184513100
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,161.55763244628906,148214100
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,159.4560546875,219058900
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,162.74351501464844,127632400
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,165.49038696289062,120250700
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,168.19357299804688,136009500
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,167.50473022460938,102343000
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,167.4262237548828,114793000
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,169.8504180908203,103640300
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,167.70529174804688,111455300
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,168.47264099121094,150812200
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,170.51318359375,110728300
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,170.1207733154297,129833700
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,168.78656005859375,125918100
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,172.75424194335938,141799700
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,173.5303497314453,102415000
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,174.21051025390625,95172200
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,174.77732849121094,129293600
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,174.91685485839844,100219000
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,173.00711059570312,123974900
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,173.8616485595703,94801200
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,174.00123596191406,156838700
2016-03-11,201.25999450683594,202.80999755859375,199.52000427246094,202.75999450683594,176.80911254882812,137964500
2016-03-14,202.16000366210938,203.0399932861328,201.77000427246094,202.5,176.5823974609375,73612000
2016-03-15,201.36000061035156,202.52999877929688,201.0500030517578,202.1699981689453,176.2946319580078,93169100
2016-03-16,201.60000610351562,203.82000732421875,201.5500030517578,203.33999633789062,177.31488037109375,129303200
2016-03-17,203.24000549316406,205.22999572753906,202.77000427246094,204.6300048828125,178.43972778320312,134278500
2016-03-18,204.1699981689453,204.77999877929688,203.8000030517578,204.3800048828125,179.14100646972656,138372400
2016-03-21,204.07000732421875,204.94000244140625,203.8000030517578,204.6699981689453,179.3951873779297,72926700
2016-03-22,203.75999450683594,205.22999572753906,203.57000732421875,204.55999755859375,179.29872131347656,97471900
2016-03-23,204.11000061035156,204.3300018310547,203.00999450683594,203.2100067138672,178.11546325683594,81052500
2016-03-24,202.0,203.16000366210938,201.74000549316406,203.1199951171875,178.0365447998047,84360900
2016-03-28,203.61000061035156,203.86000061035156,202.7100067138672,203.24000549316406,178.1417236328125,62408200
2016-03-29,202.75999450683594,205.25,202.39999389648438,205.1199951171875,179.78952026367188,92922900
2016-03-30,206.3000030517578,206.8699951171875,205.58999633789062,206.02000427246094,180.5784454345703,86365300
2016-03-31,205.91000366210938,206.41000366210938,205.3300018310547,205.52000427246094,180.14022827148438,94584100
2016-04-01,204.35000610351562,207.13999938964844,203.97999572753906,206.9199981689453,181.3672332763672,114423500
2016-04-04,206.8300018310547,207.07000732421875,205.88999938964844,206.25,180.78001403808594,63497000
2016-04-05,204.6699981689453,206.25999450683594,203.88999938964844,204.19000244140625,178.9744110107422,99662200
2016-04-06,204.19000244140625,206.49000549316406,203.97999572753906,206.4199981689453,180.92904663085938,91839800
2016-04-07,205.13999938964844,205.55999755859375,203.08999633789062,203.9499969482422,178.76405334472656,113859000
2016-04-08,205.33999633789062,205.85000610351562,203.8699951171875,204.5,179.2461395263672,95040600
2016-04-11,205.25,206.07000732421875,203.91000366210938,204.02000427246094,178.82540893554688,83757500
2016-04-12,204.22000122070312,206.25,203.6999969482422,205.9199981689453,180.4907989501953,115350600
2016-04-13,207.0,208.10000610351562,206.83999633789062,208.0,182.31394958496094,96336400
2016-04-14,208.07000732421875,208.60000610351562,207.60000610351562,208.00999450683594,182.32269287109375,65212900
2016-04-15,208.00999450683594,208.1699981689453,207.39999389648438,207.77999877929688,182.12110900878906,75761600
2016-04-18,207.77999877929688,209.27999877929688,207.0,209.24000549316406,183.4008331298828,82531000
2016-04-19,209.74000549316406,210.1999969482422,208.94000244140625,209.89999389648438,183.97926330566406,88316100
2016-04-20,209.9499969482422,210.9199981689453,209.38999938964844,210.10000610351562,184.15457153320312,81100300
2016-04-21,210.1199951171875,210.25,208.64999389648438,208.97000122070312,183.16412353515625,85695000
2016-04-22,208.5500030517578,209.2899932861328,207.91000366210938,208.97000122070312,183.16412353515625,99251700
2016-04-25,208.25999450683594,208.66000366210938,207.5399932861328,208.61000061035156,182.84860229492188,66166500
2016-04-26,209.0399932861328,209.52000427246094,208.36000061035156,208.9199981689453,183.12033081054688,75864200
2016-04-27,208.47000122070312,209.80999755859375,208.0500030517578,209.35000610351562,183.4972381591797,77329400
2016-04-28,208.4600067138672,209.75999450683594,206.9600067138672,207.4499969482422,181.83189392089844,97216200
2016-04-29,206.72000122070312,207.1300048828125,205.02999877929688,206.3300018310547,180.85015869140625,142424100
2016-05-02,206.9199981689453,208.17999267578125,206.41000366210938,207.97000122070312,182.28762817382812,62188000
2016-05-03,206.52000427246094,206.8000030517578,205.27999877929688,206.16000366210938,180.7011260986328,106422100
2016-05-04,204.99000549316406,205.85000610351562,204.4199981689453,205.00999450683594,179.69317626953125,92243800
2016-05-05,205.55999755859375,205.97999572753906,204.47000122070312,204.97000122070312,179.65809631347656,67619200
2016-05-06,204.05999755859375,205.77000427246094,203.8800048828125,205.72000122070312,180.31546020507812,89315000
2016-05-09,205.57000732421875,206.39999389648438,205.36000061035156,205.88999938964844,180.46449279785156,74374900
2016-05-10,206.72000122070312,208.47000122070312,206.63999938964844,208.4499969482422,182.70835876464844,77472200
2016-05-11,207.91000366210938,208.5399932861328,206.5,206.5,180.99917602539062,81727000
2016-05-12,207.2899932861328,207.49000549316406,205.3699951171875,206.55999755859375,181.0517578125,89586300
2016-05-13,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,179.47401428222656,96474600
2016-05-16,204.9600067138672,207.33999633789062,204.88999938964844,206.77999877929688,181.24461364746094,77486800
2016-05-17,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,179.5529327392578,114924900
2016-05-18,204.44000244140625,206.3000030517578,203.6300048828125,204.91000366210938,179.60552978515625,120062100
2016-05-19,204.05999755859375,204.5399932861328,202.77999877929688,204.1999969482422,178.9832000732422,115430500
2016-05-20,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,180.11390686035156,104990400
2016-05-23,205.50999450683594,205.83999633789062,204.99000549316406,205.2100067138672,179.86849975585938,58682600
2016-05-24,206.1699981689453,208.24000549316406,206.13999938964844,207.8699951171875,182.199951171875,93537800
2016-05-25,208.6699981689453,209.77000427246094,207.8699951171875,209.27999877929688,183.4358367919922,76621400
2016-05-26,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789062,183.48841857910156,55280700
2016-05-27,209.52999877929688,210.25,209.47000122070312,210.24000549316406,184.27732849121094,64211200
2016-05-31,210.55999755859375,210.69000244140625,209.17999267578125,209.83999633789062,183.9267120361328,109879400
2016-06-01,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,184.30361938476562,69936200
2016-06-02,209.8000030517578,210.92999267578125,209.24000549316406,210.91000366210938,184.86459350585938,63044700
2016-06-03,210.25,210.69000244140625,208.86000061035156,210.27999877929688,184.3123321533203,101757100
2016-06-06,210.6999969482422,211.77000427246094,210.50999450683594,211.35000610351562,185.25022888183594,64887000
2016-06-07,211.52999877929688,212.33999633789062,211.5,211.67999267578125,185.53945922851562,60974800
2016-06-08,211.83999633789062,212.52000427246094,211.69000244140625,212.3699951171875,186.144287109375,66170900
2016-06-09,211.50999450683594,212.22000122070312,211.19000244140625,212.0800018310547,185.89007568359375,73786900
2016-06-10,210.4600067138672,210.86000061035156,209.42999267578125,210.07000732421875,184.1283416748047,113829200
2016-06-13,209.36000061035156,210.3699951171875,208.35000610351562,208.4499969482422,182.70835876464844,117751200
2016-06-14,208.0,208.74000549316406,206.9199981689453,208.0399932861328,182.34893798828125,125059300
2016-06-15,208.0399932861328,209.36000061035156,207.52999877929688,207.75,182.0948028564453,109124500
2016-06-16,207.75,208.57000732421875,205.58999633789062,208.3699951171875,182.63824462890625,149533100
2016-06-17,207.1699981689453,207.1999969482422,205.75,206.52000427246094,181.9580535888672,117055700
2016-06-20,208.82000732421875,209.61000061035156,207.75,207.85000610351562,183.12989807128906,82789600
2016-06-21,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,183.64967346191406,72461700
2016-06-22,208.64999389648438,209.5,207.92999267578125,208.10000610351562,183.35011291503906,95560500
2016-06-23,209.80999755859375,210.8699951171875,209.27000427246094,210.80999755859375,185.7378387451172,102731400
2016-06-24,203.6300048828125,210.85000610351562,202.72000122070312,203.24000549316406,179.06814575195312,333444400
2016-06-27,201.58999633789062,201.60000610351562,198.64999389648438,199.60000610351562,175.86106872558594,230775800
2016-06-28,201.47999572753906,203.22999572753906,201.1199951171875,203.1999969482422,179.0329132080078,159382400
2016-06-29,204.83999633789062,206.92999267578125,204.72000122070312,206.66000366210938,182.0814208984375,137328600
2016-06-30,207.2100067138672,209.5399932861328,206.55999755859375,209.47999572753906,184.56600952148438,165021900
2016-07-01,209.47999572753906,210.49000549316406,209.2899932861328,209.9199981689453,184.95370483398438,106055300
2016-07-05,208.9499969482422,209.0800018310547,207.7100067138672,208.41000366210938,183.62326049804688,109803700
2016-07-06,207.8300018310547,209.8000030517578,207.05999755859375,209.66000366210938,184.72457885742188,96021500
2016-07-07,209.8699951171875,210.64999389648438,208.6300048828125,209.52999877929688,184.610107421875,85593800
2016-07-08,211.0500030517578,212.94000244140625,210.77999877929688,212.64999389648438,187.3589630126953,133971000
2016-07-11,213.19000244140625,214.07000732421875,212.9499969482422,213.39999389648438,188.01980590820312,73633900
2016-07-12,214.52999877929688,215.3000030517578,213.42999267578125,214.9499969482422,189.3854217529297,101275600
2016-07-13,215.44000244140625,215.4499969482422,214.35000610351562,214.9199981689453,189.35903930664062,87324100
2016-07-14,216.39999389648438,216.6699981689453,215.66000366210938,216.1199951171875,190.41627502441406,91230900
2016-07-15,216.77999877929688,217.00999450683594,215.30999755859375,215.8300018310547,190.1607666015625,107155400
2016-07-18,215.97000122070312,216.60000610351562,215.6699981689453,216.41000366210938,190.671875,58725900
2016-07-19,215.9199981689453,216.22999572753906,215.6300048828125,216.19000244140625,190.47796630859375,54345700
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789062,191.27096557617188,58159500
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.27000427246094,190.54847717285156,67777300
2016-07-22,216.41000366210938,217.3000030517578,216.10000610351562,217.24000549316406,191.40310668945312,62787500
2016-07-25,217.0,217.05999755859375,215.97000122070312,216.64999389648438,190.88327026367188,55873100
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683594,216.75,190.9713897705078,70080500
2016-07-27,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,190.76870727539062,84083900
2016-07-28,216.2899932861328,217.11000061035156,215.75,216.77000427246094,190.9889678955078,65035700
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,191.29734802246094,79519400
2016-08-01,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,191.1387939453125,73311400
2016-08-02,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,189.9140625,92295500
2016-08-03,215.47999572753906,216.25,215.1300048828125,216.17999267578125,190.46917724609375,53993600
2016-08-04,216.30999755859375,216.77999877929688,214.25,216.41000366210938,190.671875,46585500
2016-08-05,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,192.23130798339844,71892200
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,192.1167449951172,39906500
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,192.23130798339844,51251700
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,191.7555694580078,57941100
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,192.64541625976562,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,192.47802734375,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,193.0330352783203,49813500
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,192.03744506835938,53213600
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,192.39869689941406,75134300
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,192.8303985595703,52989300
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,192.54847717285156,75443000
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,192.53968811035156,61368800
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,192.92730712890625,53399200
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,191.9405517578125,71728900
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,191.80838012695312,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,191.44715881347656,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,192.389892578125,70502200
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,192.07269287109375,58114500
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,191.52645874023438,85269500
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,191.53524780273438,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,192.39869689941406,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,192.98020935058594,56702100
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,192.96253967285156,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,192.52203369140625,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,187.91409301757812,221589100
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,190.610107421875,168110900
2016-09-13,214.83999633789062,215.14999389648438,212.5,213.22999572753906,187.86997985839844,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.14999389648438,187.79953002929688,134185500
2016-09-15,212.9600067138672,215.72999572753906,212.75,215.27999877929688,189.6761932373047,134427900
2016-09-16,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,188.9429168701172,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,188.97842407226562,80250500
2016-09-20,214.41000366210938,214.58999633789062,213.3800048828125,213.4199981689453,188.9873046875,69665300
2016-09-21,214.24000549316406,216.02999877929688,213.44000244140625,215.82000732421875,191.11248779296875,110284400
2016-09-22,217.0,217.52999877929688,216.7100067138672,217.17999267578125,192.3168487548828,76678700
2016-09-23,216.72000122070312,216.8800048828125,215.8800048828125,215.99000549316406,191.26307678222656,73630900
2016-09-26,215.02000427246094,215.22999572753906,214.00999450683594,214.24000549316406,189.71339416503906,89827300
2016-09-27,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,190.89111328125,78494800
2016-09-28,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,191.83860778808594,87411000
2016-09-29,216.39999389648438,216.8699951171875,214.0399932861328,214.67999267578125,190.10302734375,128070600
2016-09-30,215.64999389648438,217.1199951171875,215.36000061035156,216.3000030517578,191.53758239746094,117202900
2016-10-03,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,191.07708740234375,83512100
2016-10-04,215.91000366210938,216.1699981689453,213.99000549316406,214.67999267578125,190.10302734375,119948100
2016-10-05,215.41000366210938,216.1300048828125,215.3300018310547,215.6300048828125,190.9442596435547,72816000
2016-10-06,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,191.07708740234375,62927400
2016-10-07,216.10000610351562,216.3000030517578,214.19000244140625,215.0399932861328,190.4217987060547,89788300
2016-10-10,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,191.41358947753906,51855000
2016-10-11,215.66000366210938,215.74000549316406,212.5800018310547,213.42999267578125,188.99609375,130367400
2016-10-12,213.58999633789062,214.32000732421875,213.00999450683594,213.7100067138672,189.2440643310547,73866100
2016-10-13,212.16000366210938,213.58999633789062,211.2100067138672,213.00999450683594,188.6241912841797,101357000
2016-10-14,214.14999389648438,214.69000244140625,213.02999877929688,213.1199951171875,188.72158813476562,93346200
2016-10-17,213.08999633789062,213.38999938964844,212.1699981689453,212.3800048828125,188.06629943847656,58275700
2016-10-18,214.24000549316406,214.30999755859375,213.27000427246094,213.7100067138672,189.2440643310547,76869700
2016-10-19,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,189.748779296875,66519200
2016-10-20,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,189.39456176757812,73639800
2016-10-21,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,189.48313903808594,89089100
2016-10-24,215.0,215.32000732421875,214.47999572753906,214.88999938964844,190.28897094726562,60146600
2016-10-25,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,189.65138244628906,66542300
2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,189.27064514160156,75705500
2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,188.76588439941406,77220200
2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,188.20799255371094,140623200
2016-10-31,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,188.21688842773438,61272500
2016-11-01,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,186.8531494140625,122781800
2016-11-02,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,185.72853088378906,103330800
2016-11-03,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,184.87843322753906,88939300
2016-11-04,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,184.67481994628906,109122100
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,188.74818420410156,109794900
2016-11-08,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,189.5982666015625,106772100
2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,191.60842895507812,258429000
2016-11-10,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,192.0865478515625,172113300
2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,191.6438446044922,100552700
2016-11-14,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,191.79434204101562,94580000
2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,193.29092407226562,91652600
2016-11-16,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,192.9277801513672,65617700
2016-11-17,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,193.91966247558594,69797200
2016-11-18,219.07000732421875,219.27000427246094,218.2899932861328,218.5,193.48570251464844,86265800
2016-11-21,219.1699981689453,220.17999267578125,219.0,220.14999389648438,194.9468231201172,72402600
2016-11-22,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,195.3275909423828,67429000
2016-11-23,219.97999572753906,220.75999450683594,219.75,220.6999969482422,195.43385314941406,56620200
2016-11-25,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,196.15994262695312,37872300
2016-11-28,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,195.23904418945312,76572500
2016-11-29,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,195.61978149414062,69886700
2016-11-30,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,195.15048217773438,113291800
2016-12-01,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,194.43319702148438,79040500
2016-12-02,219.6699981689453,220.25,219.25999450683594,219.67999267578125,194.5305633544922,74840300
2016-12-05,220.64999389648438,221.39999389648438,220.4199981689453,221.0,195.69949340820312,67837800
2016-12-06,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,196.31935119628906,59877400
2016-12-07,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,198.88734436035156,110738100
2016-12-08,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,199.37440490722656,99714400
2016-12-09,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,200.5786590576172,88005800
2016-12-12,226.39999389648438,226.9600067138672,225.75999450683594,226.25,200.34844970703125,102016100
2016-12-13,227.02000427246094,228.33999633789062,227.0,227.75999450683594,201.68557739257812,110477500
2016-12-14,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,200.0207977294922,142501800
2016-12-15,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,200.8443145751953,124972600
2016-12-16,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,200.45155334472656,156420200
2016-12-19,225.25,226.02000427246094,225.0800018310547,225.52999877929688,200.8879852294922,90341100
2016-12-20,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,201.66294860839844,89838800
2016-12-21,226.25,226.4499969482422,225.77000427246094,225.77000427246094,201.10182189941406,67909000
2016-12-22,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,200.75436401367188,56219100
2016-12-23,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,201.04830932617188,36697800
2016-12-27,226.02000427246094,226.72999572753906,226.0,226.27000427246094,201.54714965820312,42672500
2016-12-28,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,199.88150024414062,64095000
2016-12-29,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,199.8369903564453,48696100
